ID,Nome,Tamanho,Valor
52466,Lilli Ann,S,21.2404942387904
52467,Ethika,XS,82.1954073492416
52468,Forever Lazy,XXL,40.8240954232514
52469,Mataano,XS,77.9732474689247
52470,Mataano,XXS,74.2461102298676
52471,Hamilton Shirts,S,58.0409394083735
52472,Guess,XXXL,5.33786895002139
52473,Ecko Unlimited,S,33.7917232111989
52474,Lilli Ann,M,79.029177579111
52475,Forever 21,XL,1.1699149637343
52476,JNCO,XXXL,24.9840874057189
52477,Nudie Jeans,XXXL,85.7914771418047
52478,Bujo,XL,6.22597441925945
52479,Brooks Brothers,S,62.9121005683728
52480,Avirex,One Size,12.7715239346826
52481,Ethika,XS,25.2522041072381
52482,Old Navy,XL,56.1865363354732
52483,Karen Kane,XXXL,46.8335168291039
52484,Converse,XL,42.9470050697899
52485,Izod,XL,74.4517184148783
52486,Mossimo,M,27.3428631575512
52487,Nudie Jeans,XXS,73.8879014281034
52488,Hamilton Shirts,XXL,28.3374336200475
52489,EMEL Fashion,M,72.3261493138625
52490,Old Navy,L,50.6783091294013
52491,Acorn Stores,XXXL,8.31922325320506
52492,Guess,One Size,23.4652705460159
52493,Ecko Unlimited,XXXL,80.1376282345213
52494,Angels Jeanswear,XL,95.1948117293393
52495,Calvin Klein,L,96.3733874840538
52496,Cross Colours,XXXL,51.8255772207983
52497,Old Navy,One Size,29.7619626199649
52498,Lee,XXS,47.1077529583628
52499,Acorn Stores,XXS,34.1215653820529
52500,Countess Mara,L,21.0624589133367
52501,Cross Colours,M,93.9893764592658
52502,Bujo,One Size,91.8781137335478
52503,Real Gold,XS,10.5677992010339
52504,Andrew Marc,One Size,80.4270146295554
52505,Countess Mara,M,84.0056936219361
52506,Columbia Sportswear,XS,60.8504226081308
52507,Koton,XXXL,4.3376418502711
52508,Max Studio,XXL,3.28307959264288
52509,Karen Kane,L,49.589724224801
52510,C&A,XS,74.3207517062876
52511,Koton,S,49.328566362303
52512,Tommy Hilfinger,L,9.97211456437228
52513,Real Gold,L,94.9154633245969
52514,Izod,One Size,13.4118995929192
52515,Hamilton Shirts,XXS,77.365871900863
52516,Acorn Stores,XL,55.4187275801873
52517,Forever 21,XXL,86.113198672474
52518,Healthtex,M,68.6377029286873
52519,Forever 21,XS,79.518836682904
52520,Nice Collective,M,84.3072807264083
52521,TNT,XXS,8.3997484102844
52522,Ex-Boyfriend,XXS,19.4979083428615
52523,Six Deuce,XXS,91.6471856132369
52524,Avirex,S,21.6204875598757
52525,Lee,XXS,81.1884489064982
52526,Andrew Marc,L,33.0418807943547
52527,Calvin Klein,M,41.5648511152551
52528,Angels Jeanswear,XL,44.3929620224018
52529,Lilli Ann,XS,74.0495062857165
52530,Forever 21,One Size,52.3960174747724
52531,Healthtex,S,34.5523740353772
52532,Max Studio,XXS,88.1131591019748
52533,SABA,One Size,66.8940137177212
52534,Ethika,XL,27.6450271665328
52535,C&A,XXS,17.5712918045797
52536,Baby Gap,XL,10.1619280861513
52537,H&M,XS,40.2757927501927
52538,H&M,One Size,11.6935440859262
52539,EMEL Fashion,S,56.6659313294412
52540,Healthtex,XXL,73.1876085149998
52541,Koalapop,M,24.2234219392871
52542,Ecko Unlimited,XS,92.5800292159338
52543,Koton,XXS,32.4809035828714
52544,Converse,L,69.0027814675135
52545,Real Gold,One Size,90.7767699126977
52546,Healthtex,XL,47.1631144351154
52547,Bujo,L,34.0275767217519
52548,Izod,XL,1.94201845486742
52549,Nudie Jeans,L,14.3934047340385
52550,Loyandford,XXL,22.0950889676321
52551,Forever Lazy,XXL,8.53894527793813
52552,JNCO,XL,70.591932979688
52553,C&A,XL,39.4599777578656
52554,Cross Colours,L,55.8150584412809
52555,JNCO,XXS,15.9744519432888
52556,Koton,L,48.5942078696537
52557,Izod,S,19.0071515091728
52558,Mossimo,M,62.4025221482862
52559,Nice Collective,XXL,19.8098817019769
52560,Dollie & Me,L,33.4436697538214
52561,Real Gold,XXXL,30.5373388019099
52562,Koton,XS,7.33069647584609
52563,Koalapop,M,56.3003977161368
52564,Karen Kane,M,88.677012103925
52565,Mohito,XS,44.454389437779
52566,Koalapop,XXXL,77.4181468293155
52567,Columbia Sportswear,L,49.0587826404063
52568,Six Deuce,XXXL,28.8956903060412
52569,Avirex,XXXL,70.4484188768307
52570,TNT,L,38.5437906643114
52571,Max Studio,XXL,57.4878844942375
52572,Avirex,M,67.72084612852
52573,Columbia Sportswear,XS,46.0570163377826
52574,Mataano,XXL,1.57135484254516
52575,Nice Collective,XXL,59.2251777659288
52576,Brooks Brothers,XXS,55.6890485383054
52577,Brooks Brothers,XXXL,54.0106565104847
52578,Dollie & Me,XS,7.39896488580805
52579,Acorn Stores,L,14.5814962673846
52580,Guess,M,67.6150040336023
52581,Max Studio,XXL,14.2612486296619
52582,Real Gold,One Size,41.8791537954841
52583,Karen Kane,One Size,47.725544059987
52584,Mohito,One Size,49.3039087794274
52585,Nudie Jeans,XXL,43.0748338727629
52586,Six Deuce,XXXL,19.4769229388223
52587,Ethika,XXS,94.5849815609795
52588,C&A,S,45.6869923461634
52589,Koton,L,91.2723564488219
52590,Cross Colours,M,41.8308828453677
52591,Real Gold,XXXL,31.3996784889138
52592,Nice Collective,S,6.94679465514924
52593,Angels Jeanswear,XXL,28.2331534238687
52594,Lee,XL,83.6334860034443
52595,Forever Lazy,XL,81.2086726767983
52596,Real Gold,XXL,15.2810389829246
52597,Baby Gap,XXL,51.3602843593621
52598,Calvin Klein,One Size,43.0036028348858
52599,Old Navy,XL,80.1051087561553
52600,Loyandford,XXL,50.1016627876561
52601,Tommy Hilfinger,XXS,18.8945916024477
52602,DKNY,One Size,82.6089668439743
52603,DKNY,M,67.2123148940561
52604,Old Navy,One Size,56.4368159675211
52605,Dollie & Me,XXS,71.1875136583985
52606,JNCO,XXXL,70.1876493898163
52607,Angels Jeanswear,M,75.2451443556906
52608,Merc Clothing,XXXL,27.8045953790679
52609,DKNY,XXXL,20.2554046345201
52610,H&M,M,14.4662908825401
52611,Ecko Unlimited,L,22.9498123023425
52612,EMEL Fashion,One Size,52.2693378237399
52613,Andrew Marc,S,58.3404778048119
52614,Bujo,M,28.3195868438667
52615,Nudie Jeans,L,48.8636417243926
52616,Ethika,XL,81.4083863843271
52617,Tommy Hilfinger,XXL,6.76348347252397
52618,Tommy Hilfinger,M,78.2690569596687
52619,Ex-Boyfriend,M,24.9179356791628
52620,Old Navy,XXXL,64.1864611693595
52621,Avirex,XS,21.4074617123266
52622,DKNY,L,72.8391258557509
52623,Koalapop,XXL,94.6587063929339
52624,Six Deuce,M,1.35985535819077
52625,Izod,XXL,92.6638771382458
52626,Countess Mara,XXXL,26.7283677266577
52627,Forever Lazy,M,45.8215605140764
52628,Bujo,S,83.5359763184264
52629,Mohito,M,11.9687441177521
52630,Levis,S,26.0911503788508
52631,DKNY,One Size,32.1332471594835
52632,Mohito,One Size,50.6101811926859
52633,Lilli Ann,XXL,82.6694914608586
52634,JNCO,L,3.99238908523339
52635,Calvin Klein,XS,81.8380913258708
52636,Old Navy,L,75.0815019933886
52637,Andrew Marc,S,32.4613948303561
52638,Countess Mara,XXS,96.6677841412219
52639,EMEL Fashion,XXL,52.9453872563063
52640,Koalapop,One Size,37.4573333987302
52641,Mossimo,XXL,57.201434665919
52642,Dollie & Me,One Size,70.3575428991381
52643,Real Gold,One Size,73.9077457421961
52644,Forever Lazy,S,61.2308050781632
52645,Ethika,M,10.9314046417975
52646,Mossimo,XXS,44.2026653705177
52647,Marchesa,One Size,12.9893683986689
52648,Old Navy,XXS,55.1027096040094
52649,Acorn Stores,S,3.62829544517598
52650,SABA,XL,55.8609218387217
52651,Karen Kane,L,18.047766783297
52652,Nudie Jeans,XXS,7.13386451412638
52653,Calvin Klein,M,48.1947372524043
52654,Andrew Marc,S,64.7652094088333
52655,Levis,S,30.3580266411221
52656,Brooks Brothers,XXXL,88.2003955818715
52657,Cherokee Inc.,XL,79.2350803991943
52658,Levis,L,89.8988254446997
52659,Baby Gap,M,22.8531990558157
52660,Cross Colours,S,89.8352159833699
52661,Izod,L,76.1721904790831
52662,Forever Lazy,S,8.65850641422836
52663,Karen Kane,M,23.9549399460456
52664,Lilli Ann,One Size,79.9990857793014
52665,Bujo,L,48.6634864600671
52666,Real Gold,XXL,74.2316204846053
52667,Levis,XL,50.7887014023907
52668,Calvin Klein,XXL,89.0028975154287
52669,Old Navy,XS,26.0712587028142
52670,Ecko Unlimited,XXXL,60.202057894879
52671,Cherokee Inc.,One Size,51.1250450681546
52672,Six Deuce,L,63.4857446399917
52673,Koalapop,One Size,78.878881545681
52674,Marchesa,M,57.2596265139336
52675,Calvin Klein,XS,77.0011283676145
52676,Lee,M,43.9269833298991
52677,Mohito,M,48.7960734166187
52678,Columbia Sportswear,XXXL,5.34211067638458
52679,Loyandford,M,11.1144805760656
52680,Max Studio,XL,47.4478713471665
52681,Ecko Unlimited,XXS,35.0115523194017
52682,Tommy Hilfinger,XXS,9.23516234813033
52683,Ex-Boyfriend,XXS,82.4134482477854
52684,Ecko Unlimited,XL,35.2743866677742
52685,Karen Kane,XL,75.5359968457073
52686,Old Navy,XXL,54.6982126960988
52687,Countess Mara,XS,50.6284925968519
52688,Guess,XS,93.618914131829
52689,Bujo,M,6.82690271447734
52690,Columbia Sportswear,S,91.3346212000282
52691,Guess,M,89.9335680575732
52692,Marchesa,XL,40.7632437933997
52693,Columbia Sportswear,XXL,39.7282301484273
52694,Lee,L,97.1070163273751
52695,Old Navy,XL,83.5565680491536
52696,Forever 21,XS,10.431025470342
52697,Bujo,One Size,35.6095837310933
52698,EMEL Fashion,XS,34.2977389447846
52699,Hamilton Shirts,S,40.2178835301743
52700,Columbia Sportswear,XL,79.5303375355575
52701,Brooks Brothers,XXXL,69.3087914634071
52702,Bujo,One Size,75.1319826362338
52703,Mohito,L,35.27307068383
52704,Cherokee Inc.,S,80.671632682286
52705,DKNY,XS,86.6886702229682
52706,Nudie Jeans,XXL,21.4075959927438
52707,Mataano,XXS,7.42404509588333
52708,Dollie & Me,XXXL,17.8592682936505
52709,Cross Colours,M,51.7750424452941
52710,Six Deuce,XXL,37.8489975523432
52711,Ethika,One Size,26.6138413495449
52712,Countess Mara,XXS,71.2981725015203
52713,TNT,XXXL,7.46210214284347
52714,Avirex,XXS,24.2560524652973
52715,Dollie & Me,M,81.9612192492751
52716,DKNY,S,59.5813098026353
52717,Six Deuce,XS,41.2595239599513
52718,Lee,XXS,89.3574868125643
52719,Acorn Stores,XXS,24.07326121492
52720,Dollie & Me,XL,24.4138684605313
52721,Loyandford,XXXL,80.8024058694962
52722,Baby Gap,XXXL,12.7542769321028
52723,Bujo,M,24.4772163990313
52724,Nice Collective,S,69.1090711672367
52725,TNT,XXXL,83.6794155666974
52726,H&M,XS,44.5734013652305
52727,JNCO,XXXL,35.7212373659579
52728,Cross Colours,One Size,72.946572743797
52729,Brooks Brothers,S,58.3864828741115
52730,Dollie & Me,XXL,87.0662418734591
52731,Loyandford,XL,19.6032323327862
52732,Mossimo,S,39.6966710890162
52733,SABA,One Size,45.8485118271078
52734,Avirex,XL,74.9122351812721
52735,SABA,M,96.9825193881907
52736,Mohito,S,87.9047419707779
52737,Dollie & Me,M,42.5546627317344
52738,JNCO,M,57.8186967595567
52739,Merc Clothing,XXXL,30.0019875736916
52740,Real Gold,XXL,76.396302921882
52741,SABA,XL,39.7376290428162
52742,Karen Kane,XXL,20.4976714656212
52743,H&M,XXXL,7.2944940334626
52744,Mossimo,L,71.9833067194481
52745,Six Deuce,M,8.51375555690087
52746,Tommy Hilfinger,XXL,86.0123710949031
52747,EMEL Fashion,XL,6.97825999929489
52748,Lilli Ann,XXXL,63.485952342621
52749,Old Navy,XL,65.6907306847585
52750,Converse,One Size,19.6480720395446
52751,Izod,L,89.1510948758345
52752,Lilli Ann,M,98.8918964843694
52753,Brooks Brothers,M,23.9958658316153
52754,Six Deuce,M,39.4833932828546
52755,Merc Clothing,S,19.0722803254948
52756,JNCO,One Size,24.9030158365625
52757,Andrew Marc,XL,82.2377486029816
52758,Lilli Ann,XXS,97.6221498738146
52759,Izod,S,41.0786944507056
52760,Columbia Sportswear,XXXL,75.2679722557161
52761,Healthtex,One Size,91.9353097988923
52762,Dollie & Me,XL,72.211378004966
52763,Rip Curl,One Size,89.6125781455136
52764,Nice Collective,One Size,81.8790295952368
52765,Baby Gap,L,12.6717384083531
52766,Ethika,XXXL,64.0336641362094
52767,SABA,XL,89.3328754223571
52768,JNCO,M,54.0653723571754
52769,Healthtex,L,43.6632787374143
52770,Nudie Jeans,M,38.3992682166394
52771,Lee,XL,5.06335608384728
52772,Guess,S,65.9664199682728
52773,TNT,XS,39.94287998506
52774,TNT,XXS,80.8776684607741
52775,Forever 21,XXL,60.9125888705778
52776,C&A,S,37.8769116177582
52777,Healthtex,XXL,98.0452112388076
52778,Baby Gap,One Size,58.3738434148831
52779,TNT,XXXL,81.8400954864175
52780,Karen Kane,XL,90.9589738850291
52781,Ecko Unlimited,L,72.2981783288057
52782,Marchesa,XL,45.5292774604304
52783,Acorn Stores,XS,15.4101303342777
52784,Karen Kane,XS,66.4603523087969
52785,Lilli Ann,One Size,43.2829689729414
52786,Levis,XL,28.4456051650669
52787,Ecko Unlimited,XXS,33.8949621873419
52788,Real Gold,L,17.9242447744702
52789,Nice Collective,XL,95.7893314658615
52790,Hamilton Shirts,XXS,95.0316903903297
52791,Levis,XS,93.1332089873651
52792,Tommy Hilfinger,One Size,66.1456272528254
52793,Brooks Brothers,S,59.5428311324412
52794,DKNY,XL,57.3358383003324
52795,Hamilton Shirts,M,34.8939021499333
52796,Real Gold,XL,26.1345529878207
52797,Levis,M,43.0618018945967
52798,Forever 21,XXL,79.1663090759731
52799,Koton,S,89.9198106499015
52800,Hamilton Shirts,One Size,43.7842337082998
52801,Mohito,One Size,84.9132466567276
52802,Loyandford,XL,76.3441690431648
52803,Bujo,XL,13.3823822459124
52804,C&A,XXS,75.8198974141012
52805,Koton,XXL,73.7800905549806
52806,C&A,XL,63.1662649727269
52807,Cherokee Inc.,S,33.7589729445795
52808,C&A,XL,65.5189354724805
52809,Lee,XL,53.0905389776875
52810,Karen Kane,S,75.7703571295228
52811,Old Navy,XXS,98.8791257161084
52812,Avirex,S,43.1440630169325
52813,Healthtex,XXS,71.8703154078081
52814,Angels Jeanswear,XL,5.74795069533771
52815,EMEL Fashion,XXXL,35.9420301331869
52816,Nudie Jeans,XXS,61.4097580981486
52817,Nice Collective,XL,53.1770017720652
52818,Dollie & Me,XXXL,11.8616093084503
52819,Brooks Brothers,L,32.6438773715142
52820,TNT,XXXL,41.1494884999234
52821,Converse,One Size,12.6466208853045
52822,Ecko Unlimited,XXL,12.1863910975803
52823,Forever 21,XXL,54.0287220874004
52824,Converse,XXL,48.4525551383628
52825,Old Navy,XL,90.1466043107894
52826,Cross Colours,M,61.9720452250783
52827,Nice Collective,XXL,82.4314671454166
52828,SABA,S,14.7827841056431
52829,Real Gold,One Size,93.1005678149408
52830,Ex-Boyfriend,L,46.1753134970438
52831,Mataano,S,66.7354025141035
52832,Guess,XXS,86.2247504779253
52833,Mataano,XXL,17.026341382892
52834,Lee,M,27.7446290183555
52835,Cherokee Inc.,One Size,66.0897032455959
52836,Nice Collective,XXXL,84.10482919547
52837,H&M,XXXL,75.7928855874543
52838,Cross Colours,S,56.5067985181263
52839,Acorn Stores,XXXL,65.5235149653272
52840,Forever Lazy,XXL,84.8945585186102
52841,Converse,XL,93.4713802772906
52842,Calvin Klein,XXS,92.0041754455325
52843,Columbia Sportswear,One Size,52.7419044686211
52844,Nudie Jeans,S,21.8061667372501
52845,Forever 21,XL,8.35597697475738
52846,SABA,XXS,35.1088530822233
52847,Max Studio,XL,90.1094359746712
52848,TNT,XXXL,16.6894333975806
52849,Nudie Jeans,XXL,11.3620474917637
52850,Avirex,S,86.545024036218
52851,JNCO,XXXL,85.678688719719
52852,Lee,XXL,21.7405666847437
52853,Dollie & Me,XXL,2.02408300713826
52854,Mossimo,XS,57.9096560910855
52855,Lilli Ann,XXL,17.5757003731912
52856,Koton,XXL,39.1759314901083
52857,Brooks Brothers,XXL,44.518080451767
52858,Real Gold,XXL,7.12702327180981
52859,Baby Gap,XS,52.5667556447753
52860,Koton,XXXL,26.4816337136932
52861,Ethika,One Size,58.7607140586529
52862,C&A,One Size,88.7999618881382
52863,Koton,One Size,11.9102052403196
52864,Koton,M,34.0029610074139
52865,Loyandford,XXXL,63.0115501508171
52866,Loyandford,XXXL,46.6772162335353
52867,Merc Clothing,L,33.2661596500623
52868,Nice Collective,XXS,69.5840619171895
52869,Cherokee Inc.,XXXL,13.034015287661
52870,Lilli Ann,XL,44.9068508785716
52871,Ecko Unlimited,XL,31.0773717104818
52872,Avirex,One Size,90.4022872184414
52873,Rip Curl,XS,21.5184149735227
52874,Andrew Marc,M,11.7582856839328
52875,Baby Gap,L,96.8380949049434
52876,Mossimo,XL,82.1977226548818
52877,Mataano,XS,33.5222329471829
52878,Countess Mara,M,75.7272816853259
52879,Lilli Ann,XXXL,6.7288840653975
52880,Loyandford,S,92.6334947602048
52881,Nice Collective,L,8.44462336620531
52882,Mossimo,One Size,55.3297217205771
52883,Forever Lazy,S,33.337425182265
52884,H&M,XL,11.330129488525
52885,Mossimo,One Size,58.2165586446489
52886,Mossimo,S,24.88277025981
52887,Six Deuce,XS,27.299614349054
52888,Rip Curl,S,38.3091619737955
52889,Nice Collective,S,85.8771710534939
52890,EMEL Fashion,S,39.3119773381911
52891,Nice Collective,XXS,93.8005186188037
52892,Nice Collective,S,7.63832616509792
52893,Healthtex,XXXL,90.2631663760464
52894,Mossimo,XXXL,80.5782540587607
52895,Baby Gap,One Size,67.3213852515078
52896,Marchesa,M,15.2026516651747
52897,Converse,XXS,37.3181034910111
52898,Avirex,M,77.4283426410651
52899,Karen Kane,M,25.8132390663089
52900,Ethika,S,89.3417670760964
52901,Angels Jeanswear,XL,66.4567518059429
52902,Old Navy,One Size,50.2496264126383
52903,Dollie & Me,M,19.3563200292905
52904,Karen Kane,XXS,40.718177642542
52905,Cross Colours,XXXL,80.9499151226831
52906,Brooks Brothers,XXXL,88.4033400939793
52907,Ecko Unlimited,XS,54.5366195456761
52908,Old Navy,XXS,13.2576856870473
52909,Nudie Jeans,S,90.274553622247
52910,Forever Lazy,XXXL,73.871167734671
52911,Dollie & Me,One Size,78.4578270406732
52912,Brooks Brothers,S,71.6426786499297
52913,Cross Colours,XS,94.7145107480299
52914,Healthtex,L,29.6603411252891
52915,C&A,M,50.978159368028
52916,Cherokee Inc.,L,76.5234914298744
52917,Countess Mara,L,8.36757739324475
52918,Countess Mara,One Size,14.1746924813719
52919,Tommy Hilfinger,L,42.9359544589817
52920,Ecko Unlimited,S,36.5209019954879
52921,Six Deuce,L,66.9477225909697
52922,Brooks Brothers,S,63.3257468823929
52923,Brooks Brothers,M,53.3151136554382
52924,Countess Mara,XXXL,30.5586291456402
52925,Mohito,M,30.1130194198866
52926,Mohito,S,47.7402434371134
52927,Levis,XXXL,70.6793818365221
52928,Dollie & Me,S,69.3025103357167
52929,Marchesa,L,22.6695922280986
52930,Nudie Jeans,XXL,47.7514485007857
52931,Nudie Jeans,XXXL,31.9147604084177
52932,Forever Lazy,XXL,98.2396023814751
52933,H&M,XXL,59.6886115147214
52934,DKNY,M,17.4089012115304
52935,Koalapop,L,55.27317165177
52936,Baby Gap,L,78.6998375671449
52937,EMEL Fashion,M,41.188198458491
52938,EMEL Fashion,XL,26.5161870711093
52939,Merc Clothing,XS,81.6064280134656
52940,Andrew Marc,XL,15.570735291378
52941,Six Deuce,XS,4.66374851468194
52942,Avirex,XXS,16.6546071258628
52943,JNCO,XXL,25.3686170430708
52944,Real Gold,One Size,6.33402424367798
52945,Ecko Unlimited,XL,36.3609564799634
52946,Angels Jeanswear,XXL,68.0123534863872
52947,TNT,XXS,88.5954042559468
52948,Koalapop,XL,37.861631467874
52949,Merc Clothing,L,49.2212564615632
52950,Marchesa,One Size,93.5337523499195
52951,Bujo,XXXL,36.7402392228787
52952,Levis,L,25.5957885936814
52953,Mataano,XS,65.4217537433942
52954,Rip Curl,XXL,16.9699640623154
52955,Merc Clothing,XXS,6.68260079141827
52956,Guess,XL,23.2602529685294
52957,Koalapop,S,58.285092976077
52958,Karen Kane,XXL,41.8222003834425
52959,Hamilton Shirts,XXL,29.653917852628
52960,Ethika,L,62.7123891891504
52961,JNCO,M,11.9399290652666
52962,Marchesa,L,66.9950484214328
52963,JNCO,XS,44.8952730856348
52964,Bujo,M,41.5038722904883
52965,Dollie & Me,XXS,30.001301349607
52966,Max Studio,L,88.6549435791815
52967,Bujo,XXL,74.3625302013767
52968,Mataano,XS,52.8276784563566
52969,Levis,S,84.8243006019966
52970,Old Navy,M,35.4862244415498
52971,Karen Kane,XL,46.1825344889343
52972,Levis,XS,74.4172416363923
52973,Koalapop,XXL,13.3359765710011
52974,H&M,XL,40.8706568353207
52975,Angels Jeanswear,XS,85.0758421938288
52976,Koton,M,49.318010004851
52977,Converse,XL,49.7269141588951
52978,Angels Jeanswear,XL,5.2425190388423
52979,Avirex,XXL,28.7133013362593
52980,Forever 21,XXXL,26.5551151300571
52981,Izod,M,93.7087578422896
52982,Levis,One Size,18.7709391223131
52983,Columbia Sportswear,L,41.0095240087293
52984,Koalapop,M,28.4143744094364
52985,Izod,One Size,19.7815403443675
52986,Andrew Marc,XXS,2.83256361905139
