ID,Nome,Tamanho,Valor
6118,Converse,S,63.942327077008
6119,Lilli Ann,M,37.2797186883538
6120,Mossimo,S,96.1154440008641
6121,C&A,XXS,25.0352754108772
6122,H&M,M,72.2491373583903
6123,SABA,One Size,97.4970885317293
6124,JNCO,XXS,32.7064696395334
6125,Columbia Sportswear,XS,34.341463981821
6126,Andrew Marc,One Size,12.6849342969642
6127,Tommy Hilfinger,XXXL,37.6507706058448
6128,Lee,S,32.5909163079182
6129,Marchesa,XXL,60.3151683911286
6130,Max Studio,M,68.8813562890894
6131,Countess Mara,M,23.8295654113542
6132,Koalapop,One Size,12.2226726022655
6133,Ecko Unlimited,XXXL,35.310046710684
6134,Converse,XL,8.58251706724172
6135,Columbia Sportswear,XL,3.91461828253913
6136,Ex-Boyfriend,XXS,40.9207091414932
6137,Lee,S,58.9554065880158
6138,Koalapop,XXS,39.6689021697589
6139,Mossimo,XS,18.714404928365
6140,Columbia Sportswear,M,26.8745098597717
6141,TNT,One Size,68.1714202767105
6142,Brooks Brothers,XXS,59.2792543872629
6143,Merc Clothing,XXS,37.7534216962538
6144,Calvin Klein,XXL,98.082127440759
6145,Marchesa,M,96.037444384786
6146,EMEL Fashion,One Size,78.9568863962576
6147,Nudie Jeans,XXXL,50.5343338742546
6148,Ethika,S,65.6457654077773
6149,Max Studio,One Size,31.737603580457
6150,Levis,M,85.8434702995436
6151,Merc Clothing,M,17.4110151596419
6152,Healthtex,XL,43.0249435226549
6153,Old Navy,XXS,79.6153700606038
6154,Max Studio,One Size,32.4410960015101
6155,Mohito,XXXL,88.3728299887724
6156,Forever 21,XXS,81.4158497668877
6157,Mohito,XXXL,44.0911856769077
6158,Old Navy,M,69.6749076390056
6159,Ethika,One Size,24.2531468841495
6160,Converse,S,33.6453242086085
6161,Lilli Ann,XS,7.35795887250358
6162,Cherokee Inc.,XXS,33.085686798713
6163,JNCO,XXL,38.6529321128749
6164,Mohito,XS,34.7399256437737
6165,Old Navy,XXXL,6.89273418481123
6166,Rip Curl,S,55.2140026470711
6167,Angels Jeanswear,One Size,18.1770532569741
6168,Converse,XXS,44.979100737711
6169,Angels Jeanswear,M,12.0194258052015
6170,Converse,XS,84.3123264821769
6171,Levis,S,26.6067603619801
6172,Cross Colours,XXS,33.9478795770313
6173,Merc Clothing,XS,76.2379953303551
6174,SABA,S,45.911971503362
6175,Columbia Sportswear,XXL,94.436219288705
6176,Cross Colours,One Size,11.7642753528265
6177,Angels Jeanswear,S,25.1006829725116
6178,Loyandford,M,74.013861286926
6179,Marchesa,XXXL,49.8267120671583
6180,Bujo,L,33.361932048277
6181,Merc Clothing,M,38.4806741711128
6182,Nudie Jeans,One Size,64.9629279826595
6183,Merc Clothing,One Size,9.14398252458497
6184,Forever 21,S,44.2427429744241
6185,Lilli Ann,XS,19.4781282830416
6186,Merc Clothing,M,57.469592300928
6187,Avirex,XXXL,33.5878948674481
6188,Ecko Unlimited,XL,82.9826973425144
6189,Forever 21,XL,63.6439659901168
6190,Six Deuce,XL,47.2103751703214
6191,Avirex,M,31.1621465162198
6192,Calvin Klein,XL,50.4895384588696
6193,Nudie Jeans,M,56.5795632836314
6194,Avirex,XXL,56.5708161087571
6195,H&M,L,72.5316860245223
6196,Cross Colours,XXS,2.15786077788
6197,Loyandford,XXS,62.9183508809276
6198,Six Deuce,XXL,47.6320971998536
6199,Andrew Marc,L,72.5035207697672
6200,Marchesa,S,24.15170421179
6201,Lilli Ann,XXL,29.6943823488869
6202,Bujo,M,23.6554791143422
6203,Andrew Marc,XXS,98.8573111765353
6204,Ex-Boyfriend,L,33.6846638823322
6205,Real Gold,One Size,78.1244014017863
6206,Nice Collective,XL,70.5017616341364
6207,Merc Clothing,L,55.7806570850223
6208,Guess,XXS,65.2361732815561
6209,Hamilton Shirts,XL,27.0319723091237
6210,Six Deuce,M,10.1197951897605
6211,Ex-Boyfriend,L,88.7119218570701
6212,Mossimo,XL,72.0835950277204
6213,H&M,XXS,23.761185237561
6214,Healthtex,One Size,18.6724714500236
6215,Guess,XXL,90.1219961685697
6216,Karen Kane,S,52.9543442362707
6217,Angels Jeanswear,XXXL,18.3224160132568
6218,Hamilton Shirts,M,90.9472419055864
6219,Brooks Brothers,XXXL,24.9968254910767
6220,Baby Gap,L,69.1667923392573
6221,Koton,XS,14.0829224121212
6222,JNCO,L,60.5647895143203
6223,Levis,XL,89.9870785460747
6224,Angels Jeanswear,L,42.4395754348671
6225,Ethika,L,30.0466625686021
6226,Koalapop,S,41.3396658400724
6227,Guess,M,70.9593206080419
6228,Cross Colours,One Size,97.13286910026
6229,Izod,XXXL,91.229222399755
6230,Max Studio,S,12.5174645509186
6231,DKNY,XL,91.064123273857
6232,Angels Jeanswear,L,53.0811349982774
6233,Lilli Ann,XXL,54.7456254659899
6234,Baby Gap,XL,72.7914510824678
6235,Brooks Brothers,XXL,93.547950431494
6236,Rip Curl,XL,68.2120291917641
6237,TNT,XXXL,88.6616720890914
6238,Brooks Brothers,One Size,14.0032470091261
6239,JNCO,XXL,89.8186758951371
6240,Mataano,S,92.2118682117257
6241,Avirex,XL,70.0704804784947
6242,Healthtex,M,43.4380001865504
6243,Tommy Hilfinger,One Size,18.5074283734464
6244,Mataano,XL,33.4981188902157
6245,Columbia Sportswear,XXXL,44.6363022772764
6246,Andrew Marc,XXL,3.05781552896733
6247,Hamilton Shirts,XS,91.9155948948653
6248,Avirex,L,31.7009582704403
6249,Cross Colours,XXXL,79.5663489864982
6250,Columbia Sportswear,XL,57.378706920137
6251,SABA,XS,64.9303622552801
6252,Tommy Hilfinger,XL,50.2496328932464
6253,Ethika,S,88.7696660392776
6254,Marchesa,M,19.8711049863468
6255,Forever Lazy,XL,40.0879738536142
6256,Max Studio,XS,68.0997752678114
6257,JNCO,XS,64.7604473432342
6258,Six Deuce,XXXL,55.2995386413762
6259,Guess,XXS,30.5656875025321
6260,Calvin Klein,XXS,5.04129056913838
6261,Andrew Marc,XXXL,46.3520285321176
6262,Tommy Hilfinger,XS,78.5617291790255
6263,EMEL Fashion,L,95.2852995075683
6264,Koton,XS,7.81422114689565
6265,Six Deuce,XS,11.5406988577641
6266,Converse,XXXL,47.6936266281147
6267,Lee,XL,62.8388903065766
6268,Converse,XL,63.5059186725439
6269,TNT,S,5.64128494106293
6270,Brooks Brothers,S,9.28349472548975
6271,Hamilton Shirts,XXS,21.8430803938969
6272,Merc Clothing,M,8.64699994430272
6273,Tommy Hilfinger,XS,78.6814281897067
6274,Converse,XS,6.29286392931494
6275,Rip Curl,XXXL,51.4206855629667
6276,Marchesa,L,56.9288243837323
6277,Nudie Jeans,XS,67.8580203651721
6278,Ethika,S,75.4410159738925
6279,Old Navy,XXL,85.897018021856
6280,Dollie & Me,XL,89.5669704939085
6281,Forever 21,L,82.5073041298926
6282,JNCO,L,52.1084979372604
6283,Max Studio,XXXL,44.2913937905298
6284,JNCO,XL,38.7244630110098
6285,Forever 21,M,55.3335436947334
6286,Forever Lazy,One Size,21.5822325821883
6287,C&A,S,22.1570093888589
6288,H&M,One Size,75.5621496944512
6289,Cross Colours,L,89.9188129603485
6290,Guess,XXS,10.3266115977087
6291,Columbia Sportswear,XL,55.6854142927031
6292,Nice Collective,XS,61.804403502403
6293,Ethika,One Size,38.2534189011219
6294,Bujo,XL,95.295271490838
6295,Six Deuce,M,76.4791216172646
6296,Avirex,S,46.1376250666276
6297,Converse,XXL,42.8785275383287
6298,Avirex,XS,60.460898770234
6299,Rip Curl,M,39.0332178766994
6300,Hamilton Shirts,XS,60.2685786426387
6301,C&A,S,70.505055813354
6302,Merc Clothing,XS,48.3022570993296
6303,Nice Collective,XL,14.8685772674478
6304,Nudie Jeans,XL,58.5731983485507
6305,Izod,S,68.0947861508908
6306,Brooks Brothers,XXXL,5.98700932971528
6307,Dollie & Me,L,7.84910632336936
6308,Countess Mara,L,62.259630918158
6309,H&M,XS,74.3335136693593
6310,H&M,L,35.4945315548659
6311,Levis,One Size,89.1495556324486
6312,SABA,XXXL,18.5623770689417
6313,H&M,XXL,92.2456892920871
6314,JNCO,XS,23.9917081897108
6315,Loyandford,XXXL,96.8677118922899
6316,Koalapop,XL,13.042084372622
6317,Nice Collective,XXL,22.7782761542025
6318,Cross Colours,M,90.1369563742247
6319,Bujo,One Size,69.9196164887024
6320,JNCO,L,66.797768766432
6321,Avirex,XS,20.3488391574234
6322,Tommy Hilfinger,S,42.1373825851536
6323,Real Gold,XXXL,95.9330868161903
6324,Converse,XS,7.76428721228814
6325,Converse,XXL,17.4420904277089
6326,Forever 21,S,68.3992578393776
6327,Marchesa,XXL,18.6409869821002
6328,Mossimo,M,16.4676539541537
6329,Brooks Brothers,One Size,13.924820845446
6330,Koalapop,XXL,5.59335311716113
6331,Ethika,XXS,50.1172267557668
6332,Real Gold,L,15.5820451130076
6333,Guess,L,92.9778566891224
6334,C&A,M,28.3413966066862
6335,Mossimo,XXL,44.2029559222064
6336,Koton,XXL,32.9699654374132
6337,TNT,XS,86.8152349492606
6338,Mohito,One Size,33.2068453595074
6339,Mossimo,XL,97.4301329606353
6340,Ex-Boyfriend,XL,12.919914603196
6341,H&M,XL,50.8825560798322
6342,Loyandford,One Size,73.8335220072575
6343,Ex-Boyfriend,XXL,11.6307264103697
6344,SABA,XXL,38.6677316970507
6345,Six Deuce,XS,51.7783091961305
6346,Acorn Stores,M,23.9945526951899
6347,TNT,XXXL,16.147197914844
6348,Calvin Klein,XXL,44.246655947178
6349,Baby Gap,XS,55.6088926562149
6350,Real Gold,S,59.4259178640442
6351,Avirex,XXS,91.5712945566379
6352,Andrew Marc,XXXL,86.9791455180287
6353,Rip Curl,M,66.3681085395478
6354,Brooks Brothers,S,80.3180935118897
6355,Loyandford,XS,28.6549642494204
6356,Tommy Hilfinger,XL,59.0368640837431
6357,Mohito,XXL,93.8136428598378
6358,Nudie Jeans,XXL,39.3198718742094
6359,Columbia Sportswear,XXS,2.06580467059547
6360,Angels Jeanswear,XL,95.8998322831
6361,Lee,One Size,94.9131240308811
6362,Rip Curl,XXS,19.3410394039662
6363,Karen Kane,M,24.7599675346911
6364,DKNY,L,41.1639405652713
6365,Ethika,XXL,23.1713333116711
6366,Avirex,XXS,68.4118833632264
6367,Columbia Sportswear,S,43.9674490848405
6368,SABA,XXXL,90.7187013466464
6369,EMEL Fashion,S,79.8356165470721
6370,Healthtex,XXXL,84.2683771072274
6371,Hamilton Shirts,XL,10.0512127583154
6372,EMEL Fashion,XL,16.0014975438833
6373,Hamilton Shirts,XXL,61.5196117840333
6374,Koalapop,XXL,15.7996061671523
6375,Mataano,XS,97.8344245924775
6376,H&M,M,2.96726807857271
6377,SABA,XS,21.7760964216553
6378,Guess,XL,52.7575151518721
6379,Andrew Marc,L,50.1451511826111
6380,Ecko Unlimited,XL,86.2965460136982
6381,Rip Curl,S,29.4667042705541
6382,Guess,S,29.7587868775049
6383,Calvin Klein,XXS,35.0937363650155
6384,Karen Kane,XXS,62.4471773623709
6385,Forever Lazy,One Size,72.0238906289562
6386,Koalapop,S,85.1056428757057
6387,SABA,XXL,48.4655125613629
6388,Nudie Jeans,XXS,83.8456066217486
6389,Hamilton Shirts,XXXL,64.2169932868411
6390,Columbia Sportswear,XS,83.9329413589709
6391,Calvin Klein,XS,54.1356779141983
6392,Calvin Klein,S,6.01675592503359
6393,SABA,XXS,55.8210054067061
6394,Marchesa,XXL,86.8030060240082
6395,Cherokee Inc.,One Size,14.2586021936771
6396,Marchesa,XXL,46.232489908688
6397,DKNY,XS,42.0141503764382
6398,Loyandford,S,51.0360367703419
6399,Nudie Jeans,XXL,79.9741020016252
6400,Lee,XXXL,87.89813630185
6401,Mossimo,XS,13.2361250884068
6402,Ethika,XXS,92.8287443732045
6403,Mossimo,XXL,65.7525288121554
6404,Angels Jeanswear,XL,3.39673528512788
6405,Converse,M,97.7234521609375
6406,Tommy Hilfinger,XXS,64.9302751575272
6407,EMEL Fashion,XS,53.1205654186758
6408,Brooks Brothers,L,94.8338680252591
6409,Max Studio,M,45.4387336333463
6410,Baby Gap,M,78.1312823156506
6411,Cherokee Inc.,XL,20.5290813401943
6412,Avirex,XXXL,61.7042597810292
6413,Six Deuce,S,98.5353148223531
6414,Avirex,One Size,87.7674988022854
6415,JNCO,One Size,69.9245968227855
6416,Mataano,XXL,77.9163571018336
6417,Ex-Boyfriend,XXL,45.1767585604343
6418,Guess,XL,69.7498928391141
6419,Dollie & Me,XXL,15.4225932226622
6420,Lee,One Size,18.7820386107927
6421,Marchesa,XXL,35.6442788562944
6422,Marchesa,S,9.14617528214407
6423,Mohito,XXXL,61.5002081294079
6424,Dollie & Me,XXL,63.7613795384585
6425,Mossimo,M,64.9324620961828
6426,Max Studio,S,56.1801586640906
6427,Karen Kane,M,2.90034511168503
6428,Tommy Hilfinger,XS,91.7077447402793
6429,Andrew Marc,L,3.66550190870906
6430,Ethika,One Size,1.46054023246306
6431,C&A,M,81.4537065319967
6432,Nice Collective,One Size,21.6592936621324
6433,Koton,S,61.5595258481612
6434,Old Navy,M,47.456384920262
6435,Lilli Ann,One Size,93.6637985970191
6436,Angels Jeanswear,One Size,14.8906011352737
6437,Avirex,L,47.6258349333079
6438,JNCO,L,30.6705812996582
6439,Real Gold,One Size,20.0059605171
6440,Healthtex,One Size,21.5070905897334
6441,Andrew Marc,S,68.614027890197
6442,Lee,S,24.7754680983608
6443,Koalapop,XL,40.2849286418804
6444,Rip Curl,S,5.55092909352432
6445,Countess Mara,L,69.0644149659501
6446,Karen Kane,XL,81.2372926879848
6447,Izod,L,29.2861962068296
6448,Brooks Brothers,XS,82.1438805442973
6449,Nice Collective,S,63.055737236075
6450,Mataano,XS,5.39130157902432
6451,Hamilton Shirts,XXXL,19.2701138976357
6452,Cherokee Inc.,XXS,47.9264263240278
6453,Guess,XL,83.6876115764899
6454,Angels Jeanswear,One Size,78.4441619009916
6455,Dollie & Me,XS,52.9046471542235
6456,Bujo,L,72.9737163972919
6457,C&A,M,32.7656019980859
6458,Karen Kane,L,6.63450392551464
6459,Ex-Boyfriend,M,39.0143768680349
6460,Angels Jeanswear,XS,66.0676326267736
6461,Old Navy,S,15.4019398481594
6462,Healthtex,One Size,72.8210159539343
6463,H&M,One Size,52.0415710457794
6464,Tommy Hilfinger,One Size,31.7196068534253
6465,Nice Collective,One Size,53.3033292374123
6466,Baby Gap,XXXL,21.1391012203596
6467,Forever Lazy,One Size,79.1125109629298
6468,Avirex,XXXL,5.98198304883297
6469,Merc Clothing,XS,43.7184494606771
6470,Merc Clothing,M,35.5836791594437
6471,Dollie & Me,XS,12.5236515824327
6472,Old Navy,XXS,63.7530670281281
6473,Converse,XXXL,4.18802538336628
6474,Tommy Hilfinger,S,37.7643814304678
6475,DKNY,XXS,80.4131765032248
6476,Mohito,XL,7.86920213506986
6477,DKNY,XS,26.5404003330229
6478,Karen Kane,XL,91.6512863387592
6479,Cross Colours,L,76.1992819128555
6480,Forever Lazy,XXXL,66.5745951256596
6481,Cherokee Inc.,XXS,12.0755163003111
6482,C&A,XXL,95.4139522902732
6483,Izod,XXXL,57.7854251176051
6484,Forever 21,L,23.923700078355
6485,Koalapop,M,38.9314434881934
6486,Avirex,XXS,5.3989728132258
6487,Avirex,S,33.0585848139872
6488,TNT,One Size,18.4569618159239
6489,Mohito,M,83.307425516335
6490,Mataano,L,13.2894853624932
6491,Cherokee Inc.,XXL,45.0351733812295
6492,Andrew Marc,One Size,14.9228184250755
6493,C&A,XXL,76.3322007094194
6494,Max Studio,XXXL,81.4811128543136
6495,Converse,XXXL,32.3502159469529
6496,Dollie & Me,L,80.9210452548792
6497,Mataano,One Size,44.275327911263
6498,Izod,L,43.43229057334
6499,Guess,XXS,36.9092202535408
6500,H&M,XXS,37.6177365670995
6501,Lilli Ann,S,33.7588649321156
6502,Levis,XXL,15.610695252945
6503,Angels Jeanswear,S,31.7733328583526
6504,Hamilton Shirts,XXL,75.6612955092738
6505,Andrew Marc,XS,54.907775785731
6506,Baby Gap,XXL,81.7971812644029
6507,Angels Jeanswear,S,21.2227653359169
6508,Loyandford,L,83.9813087959687
6509,Mohito,XXXL,10.1245207144527
6510,Cherokee Inc.,XXS,52.6423207161214
6511,Nice Collective,XXL,84.7428357599968
6512,TNT,XL,75.3379390129531
6513,SABA,XXXL,86.115711190326
6514,Old Navy,XS,91.3852922098643
6515,Forever Lazy,XS,34.0595698217207
6516,Healthtex,L,24.5080475623291
6517,Dollie & Me,M,43.9689987692838
6518,Baby Gap,XL,9.9797916705626
6519,Tommy Hilfinger,L,92.8678534007016
6520,Tommy Hilfinger,XXS,19.7562218274717
6521,Forever Lazy,XXL,88.6773334721463
6522,Andrew Marc,XXXL,51.8752094655648
6523,Merc Clothing,XXXL,54.034580805355
6524,Karen Kane,XS,1.04664750632208
6525,Forever Lazy,S,22.2814213048115
6526,Calvin Klein,XXL,65.6919331362899
6527,TNT,L,11.5648142260335
6528,Dollie & Me,XXS,38.5013103487442
6529,Mohito,XL,47.7612406717433
6530,Andrew Marc,XL,47.7991022117432
6531,Mossimo,XS,19.9635948557237
6532,Izod,XXS,27.5430683836076
6533,Ex-Boyfriend,L,27.6568495648247
6534,Lee,L,52.7903805909634
6535,Koton,One Size,7.13843252050617
6536,TNT,L,34.7295815803714
6537,SABA,XXS,67.1176033584017
6538,Converse,M,2.03601554084384
6539,Cross Colours,S,46.6730117903431
6540,TNT,XXXL,59.5582417974054
6541,Healthtex,XL,66.6383993470289
6542,Six Deuce,XXXL,64.4513935700298
6543,Bujo,XXXL,54.8252460303834
6544,Mataano,S,19.869498068406
6545,Koton,XS,62.0511874421738
6546,Loyandford,One Size,55.6504328472775
6547,Cross Colours,M,77.4339686182486
6548,Koalapop,XXL,19.5223421591904
6549,TNT,XS,51.044835038504
6550,Real Gold,XXXL,94.614698674816
6551,Levis,M,6.29452838063917
6552,Karen Kane,One Size,54.5402110323963
6553,Calvin Klein,XL,46.1476052562462
6554,Bujo,XS,19.4690384606221
6555,Tommy Hilfinger,XXS,75.5410205738344
6556,Ecko Unlimited,One Size,2.20479173735007
6557,Forever 21,XXS,22.9832641538155
6558,JNCO,One Size,58.5026461838291
6559,Forever 21,XXS,65.1443381231019
6560,Izod,M,94.6797446849196
6561,Baby Gap,M,20.8456779559356
6562,Levis,XXS,45.0560973263607
6563,SABA,XXS,4.26167691464614
6564,Ecko Unlimited,S,67.18811434423
6565,Koton,XXL,78.6784474918053
6566,Nice Collective,XL,71.0930286064246
6567,Tommy Hilfinger,L,63.0561073748656
6568,Ex-Boyfriend,XXS,37.7421138262107
6569,Bujo,XXS,84.6998834948521
6570,Tommy Hilfinger,One Size,80.4636763899884
6571,Cherokee Inc.,One Size,65.7747910431469
6572,Acorn Stores,M,56.0966980546232
6573,SABA,XS,91.2459499213127
6574,Old Navy,M,70.1320777475518
6575,Dollie & Me,XXS,83.4310676867287
6576,Levis,S,16.2816489586987
6577,Hamilton Shirts,M,19.8558554169051
6578,Cherokee Inc.,L,18.0508643687008
6579,Andrew Marc,M,11.8066705953361
6580,Marchesa,L,97.6763500132022
6581,Levis,XS,71.4294434378061
6582,Acorn Stores,One Size,27.7976356613439
6583,Loyandford,XXXL,18.906658050095
6584,SABA,S,7.16938810989698
6585,Tommy Hilfinger,S,10.8094613295093
6586,Guess,XXXL,53.3643561137674
6587,Nudie Jeans,XXL,21.1447023847814
6588,Countess Mara,L,23.5765490609112
6589,Acorn Stores,One Size,4.85233510139041
6590,Baby Gap,XXXL,17.5493867832932
6591,Andrew Marc,S,47.8463906263217
6592,Merc Clothing,M,72.6579255986297
6593,Real Gold,L,79.5219187198774
6594,Lee,One Size,54.6943932039171
6595,Tommy Hilfinger,S,14.2369400864639
6596,Marchesa,One Size,63.476664471662
6597,Mataano,XL,78.1597048580459
6598,Mohito,One Size,48.2716292563228
6599,Koton,XS,77.7396142407039
6600,Calvin Klein,XXXL,56.0190175590194
6601,DKNY,XS,87.2193117249847
6602,Izod,XXXL,72.9386630253581
6603,Healthtex,S,83.3267413924107
6604,Forever Lazy,L,62.9021081132358
6605,Avirex,XXS,36.1934717740833
6606,Mataano,XL,31.0477949688434
6607,Ethika,XS,31.2938705050824
6608,Levis,XXL,46.3215165428452
6609,Merc Clothing,One Size,9.37002228590195
6610,Lilli Ann,S,38.7748980646836
6611,Cross Colours,XXL,53.0134519813645
6612,Loyandford,One Size,67.2796841232477
6613,Columbia Sportswear,XXL,97.2258828641967
6614,SABA,S,53.5839403511882
6615,Lilli Ann,XXL,76.5668773784148
6616,Levis,S,54.8218707231907
6617,Cross Colours,XS,54.4697006430801
6618,Lee,M,65.3403696093431
6619,Healthtex,XL,32.6293468650567
6620,Andrew Marc,M,67.2900217232714
6621,Lee,XXS,37.5146971300778
6622,JNCO,M,98.4090774070514
6623,Forever Lazy,XS,13.4065591233813
6624,H&M,XXL,37.4320414780788
6625,Max Studio,XXXL,15.8509784437953
6626,Healthtex,One Size,43.6593628831484
6627,Calvin Klein,XL,60.739012958826
6628,Brooks Brothers,L,55.9467582856057
6629,DKNY,XS,71.3668310280735
6630,Bujo,XXS,1.62859612779161
6631,Dollie & Me,One Size,87.3420644571735
6632,Guess,M,68.8113230307639
6633,Koton,L,32.3161721421947
6634,DKNY,XXL,66.6405372971858
6635,Forever Lazy,XXXL,29.1793205440879
6636,Healthtex,M,35.6734039064839
6637,Ecko Unlimited,One Size,25.1736908155371
6638,Izod,XXS,37.2792920955826
6639,Karen Kane,XS,32.4871055802736
6640,SABA,XXS,52.9663521544851
6641,Ecko Unlimited,XXL,52.1606814685095
6642,Forever Lazy,M,79.3339628541535
6643,Mossimo,XXS,76.3497705209766
6644,C&A,XXL,98.2693967829782
6645,Six Deuce,One Size,39.9493622295323
6646,Tommy Hilfinger,XS,71.2007763004865
6647,Dollie & Me,XXS,60.6354270645582
6648,Mataano,One Size,32.5033707900454
6649,Rip Curl,M,23.8466304302433
6650,C&A,One Size,9.71165224290995
6651,Levis,L,36.0205289092942
6652,Calvin Klein,XXS,54.8904934441161
6653,Dollie & Me,XXS,70.1102876319132
6654,Baby Gap,XL,95.4354957111345
6655,Bujo,M,63.5455171598799
6656,Healthtex,One Size,82.6243585853951
6657,Avirex,M,16.4060196906356
6658,Forever Lazy,One Size,54.5797532231453
6659,Guess,XXXL,56.0928188842222
6660,DKNY,XXXL,95.5054840205729
6661,Mataano,XXXL,11.4436618007923
6662,Old Navy,One Size,79.6083851459475
6663,Loyandford,XXL,76.4001862804406
6664,EMEL Fashion,XS,8.22524714480399
6665,Bujo,XXXL,26.972251075307
6666,Lee,One Size,30.3810052999207
